Date,Adj Close,Close,High,Low,Open,Volume
2017-03-24,12230.123046875,14975.0,15100.0,14925.0,15025.0,1845900
2017-03-27,11964.6953125,14650.0,15000.0,14575.0,14650.0,1807100
2017-03-29,12373.0458984375,15150.0,15150.0,14650.0,14650.0,1036600
2017-03-30,12373.0458984375,15150.0,15200.0,15025.0,15150.0,1306700
2017-03-31,12168.8701171875,14900.0,15075.0,14850.0,15000.0,1580000
2017-04-03,12250.5400390625,15000.0,15075.0,14900.0,14900.0,1173000
2017-04-04,12250.5400390625,15000.0,15050.0,14900.0,14900.0,1133900
2017-04-05,12250.5400390625,15000.0,15000.0,15000.0,15000.0,0
2017-04-06,12087.201171875,14800.0,15025.0,14750.0,14875.0,1107800
2017-04-07,11964.6953125,14650.0,14800.0,14550.0,14725.0,1775800
2017-04-10,11903.4423828125,14575.0,14800.0,14475.0,14675.0,1822400
2017-04-11,11842.1884765625,14500.0,14725.0,14400.0,14575.0,2064300
2017-04-12,11883.0244140625,14550.0,14750.0,14500.0,14500.0,2410500
2017-04-13,11903.4423828125,14575.0,14750.0,14575.0,14600.0,2680100
2017-04-17,11903.4423828125,14575.0,14725.0,14550.0,14625.0,1568500
2017-04-18,12005.529296875,14700.0,14700.0,14575.0,14700.0,3046100
2017-04-19,12005.529296875,14700.0,14700.0,14700.0,14700.0,0
2017-04-20,12087.201171875,14800.0,14950.0,14725.0,14800.0,3173900
2017-04-21,12145.8349609375,14500.0,14650.0,14450.0,14600.0,3094900
2017-04-25,12145.8349609375,14500.0,14650.0,14500.0,14500.0,1007400
2017-04-26,12041.130859375,14375.0,14575.0,14375.0,14500.0,1420800
2017-04-27,12103.953125,14450.0,14625.0,14400.0,14400.0,1714600
2017-04-28,12062.0693359375,14400.0,14625.0,14350.0,14625.0,2377500
2017-05-02,12020.1875,14350.0,14525.0,14350.0,14400.0,876000
2017-05-03,11873.6015625,14175.0,14400.0,14125.0,14350.0,1557300
2017-05-04,11810.77734375,14100.0,14225.0,14100.0,14175.0,958200
2017-05-05,11852.6591796875,14150.0,14350.0,14100.0,14100.0,881500
2017-05-08,12166.775390625,14525.0,14600.0,14250.0,14250.0,2067900
2017-05-09,12166.775390625,14525.0,14625.0,14225.0,14625.0,1668600
2017-05-10,11894.54296875,14200.0,14575.0,14200.0,14550.0,540500
2017-05-12,12313.3642578125,14700.0,14850.0,14300.0,14300.0,2725800
2017-05-15,12271.4814453125,14650.0,14850.0,14500.0,14850.0,1149900
2017-05-16,12271.4814453125,14650.0,14850.0,14500.0,14650.0,1482300
2017-05-17,12083.0107421875,14425.0,14675.0,14400.0,14650.0,832400
2017-05-18,12271.4814453125,14650.0,14650.0,14225.0,14400.0,1684400
2017-05-19,12397.12890625,14800.0,14825.0,14550.0,14650.0,800800
2017-05-22,12187.716796875,14550.0,14975.0,14425.0,14900.0,1816900
2017-05-23,12103.953125,14450.0,14725.0,14425.0,14550.0,876900
2017-05-24,12187.716796875,14550.0,14600.0,14400.0,14600.0,445300
2017-05-26,12313.3642578125,14700.0,14700.0,14500.0,14600.0,654600
2017-05-29,12166.775390625,14525.0,14700.0,14450.0,14700.0,487800
2017-05-30,12103.953125,14450.0,14650.0,14450.0,14450.0,632100
2017-05-31,11978.3056640625,14300.0,14500.0,14300.0,14425.0,1030600
2017-06-01,11978.3056640625,14300.0,14300.0,14300.0,14300.0,0
2017-06-02,11957.365234375,14275.0,14500.0,14250.0,14350.0,1463900
2017-06-05,12083.0107421875,14425.0,14450.0,14300.0,14300.0,378400
2017-06-06,11957.365234375,14275.0,14425.0,14275.0,14400.0,659800
2017-06-07,11957.365234375,14275.0,14425.0,14250.0,14425.0,533600
2017-06-08,11936.423828125,14250.0,14350.0,14250.0,14350.0,309100
2017-06-09,11915.4833984375,14225.0,14325.0,14225.0,14300.0,391900
2017-06-12,11894.54296875,14200.0,14350.0,14200.0,14300.0,451800
2017-06-13,11852.6591796875,14150.0,14250.0,14125.0,14225.0,423200
2017-06-14,11999.2470703125,14325.0,14350.0,14125.0,14150.0,683300
2017-06-15,12062.0693359375,14400.0,14450.0,14300.0,14350.0,1080800
2017-06-16,12103.953125,14450.0,14500.0,14325.0,14450.0,1336200
2017-06-19,12229.6005859375,14600.0,14650.0,14425.0,14450.0,1781000
2017-06-20,12041.130859375,14375.0,14650.0,14350.0,14650.0,928500
2017-06-21,12313.3642578125,14700.0,14700.0,14350.0,14375.0,1702300
2017-06-22,12313.3642578125,14700.0,14700.0,14600.0,14700.0,1199800
2017-06-23,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-06-26,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-06-27,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-06-28,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-06-29,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-06-30,12313.3642578125,14700.0,14700.0,14700.0,14700.0,0
2017-07-03,12418.0703125,14825.0,14875.0,14700.0,14700.0,984100
2017-07-04,12480.892578125,14900.0,14950.0,14825.0,14825.0,2239300
2017-07-05,12732.185546875,15200.0,15300.0,14900.0,14900.0,4037400
2017-07-06,12711.244140625,15175.0,15275.0,15100.0,15200.0,836200
2017-07-07,12648.4208984375,15100.0,15175.0,15025.0,15175.0,880500
2017-07-10,12648.4208984375,15100.0,15175.0,14950.0,15000.0,495800
2017-07-11,12690.302734375,15150.0,15225.0,15050.0,15100.0,1185700
2017-07-12,12690.302734375,15150.0,15200.0,15050.0,15100.0,1261800
2017-07-13,12690.302734375,15150.0,15225.0,15075.0,15225.0,550300
2017-07-14,12711.244140625,15175.0,15300.0,15100.0,15100.0,593900
2017-07-17,12711.244140625,15175.0,15225.0,15150.0,15200.0,602300
2017-07-18,12690.302734375,15150.0,15225.0,15050.0,15175.0,1151300
2017-07-19,12732.185546875,15200.0,15250.0,15100.0,15150.0,1442900
2017-07-20,12732.185546875,15200.0,15275.0,15150.0,15200.0,960400
2017-07-21,12941.5966796875,15450.0,15600.0,15200.0,15250.0,2569000
2017-07-24,12774.068359375,15250.0,15450.0,15200.0,15400.0,997100
2017-07-25,12878.7744140625,15375.0,15375.0,15050.0,15200.0,942500
2017-07-26,12878.7744140625,15375.0,15400.0,15100.0,15300.0,612300
2017-07-27,12753.1279296875,15225.0,15300.0,15125.0,15300.0,860700
2017-07-28,12208.658203125,14575.0,15225.0,14475.0,15225.0,2598700
2017-07-31,12334.3046875,14725.0,14775.0,14550.0,14650.0,1231900
2017-08-01,12313.3642578125,14700.0,14775.0,14475.0,14725.0,1542000
2017-08-02,12480.892578125,14900.0,14900.0,14575.0,14900.0,621600
2017-08-03,12711.244140625,15175.0,15275.0,14800.0,14925.0,2266100
2017-08-04,12669.361328125,15125.0,15175.0,15000.0,15175.0,340600
2017-08-07,12606.5400390625,15050.0,15150.0,14725.0,15150.0,1232300
2017-08-08,12815.9501953125,15300.0,15300.0,14850.0,15050.0,1796800
2017-08-09,12774.068359375,15250.0,15300.0,15025.0,15300.0,1300900
2017-08-10,12690.302734375,15150.0,15200.0,15075.0,15125.0,501900
2017-08-11,12564.6552734375,15000.0,15100.0,14900.0,15100.0,824300
2017-08-14,12564.6552734375,15000.0,15000.0,14925.0,15000.0,280100
2017-08-15,12439.009765625,14850.0,15025.0,14850.0,15000.0,626100
2017-08-16,12543.7158203125,14975.0,14975.0,14850.0,14975.0,201900
2017-08-17,12543.7158203125,14975.0,14975.0,14975.0,14975.0,0
2017-08-18,12439.009765625,14850.0,14950.0,14825.0,14875.0,480300
2017-08-21,12292.4228515625,14675.0,14900.0,14650.0,14850.0,662900
2017-08-22,12753.1279296875,15225.0,15225.0,14750.0,14750.0,1829300
2017-08-23,12690.302734375,15150.0,15325.0,15000.0,15250.0,1631600
2017-08-24,12564.6552734375,15000.0,15150.0,14900.0,15150.0,600400
2017-08-25,12795.0087890625,15275.0,15300.0,14975.0,14975.0,1096800
2017-08-28,12690.302734375,15150.0,15275.0,15100.0,15275.0,363100
2017-08-29,12669.361328125,15125.0,15175.0,15000.0,15175.0,126700
2017-08-30,12480.892578125,14900.0,15150.0,14850.0,15150.0,482800
2017-08-31,12355.2451171875,14750.0,14950.0,14750.0,14925.0,510100
2017-09-01,12355.2451171875,14750.0,14750.0,14750.0,14750.0,0
2017-09-04,12313.3642578125,14700.0,14975.0,14675.0,14750.0,475700
2017-09-05,12439.009765625,14850.0,14900.0,14650.0,14700.0,307300
2017-09-06,12334.3046875,14725.0,14850.0,14700.0,14850.0,219900
2017-09-07,12334.3046875,14725.0,14825.0,14725.0,14775.0,153300
2017-09-08,12522.775390625,14950.0,14975.0,14775.0,14800.0,296100
2017-09-11,12648.4208984375,15100.0,15100.0,14825.0,14950.0,741800
2017-09-12,12543.7158203125,14975.0,15100.0,14950.0,15100.0,664800
2017-09-13,12815.9501953125,15300.0,15300.0,14975.0,14975.0,1838200
2017-09-14,12983.478515625,15500.0,15550.0,15200.0,15275.0,2308900
2017-09-15,12564.6552734375,15000.0,15575.0,15000.0,15500.0,1996900
2017-09-18,12564.6552734375,15000.0,15100.0,14900.0,15000.0,697900
2017-09-19,12459.9521484375,14875.0,15100.0,14850.0,15100.0,859300
2017-09-20,12459.9521484375,14875.0,15000.0,14850.0,14900.0,507900
2017-09-21,12459.9521484375,14875.0,14875.0,14875.0,14875.0,0
2017-09-22,12439.009765625,14850.0,14900.0,14800.0,14875.0,813300
2017-09-25,12439.009765625,14850.0,15000.0,14825.0,14900.0,576200
2017-09-26,12480.892578125,14900.0,14900.0,14825.0,14850.0,341900
2017-09-27,12480.892578125,14900.0,14975.0,14850.0,14900.0,492100
2017-09-28,12418.0703125,14825.0,14925.0,14825.0,14850.0,576200
2017-09-29,12459.9521484375,14875.0,14925.0,14775.0,14850.0,494900
2017-10-02,12543.7158203125,14975.0,15000.0,14875.0,14900.0,271100
2017-10-03,12459.9521484375,14875.0,14975.0,14875.0,14975.0,670800
2017-10-04,12669.361328125,15125.0,15175.0,14875.0,14875.0,951900
2017-10-05,12606.5400390625,15050.0,15150.0,14950.0,15125.0,840400
2017-10-06,12668.29296875,14975.0,15000.0,14850.0,15000.0,817300
2017-10-09,12647.1455078125,14950.0,15000.0,14875.0,14950.0,333300
2017-10-10,12562.548828125,14850.0,14975.0,14800.0,14925.0,698000
2017-10-11,12520.2509765625,14800.0,14850.0,14775.0,14800.0,329600
2017-10-12,12520.2509765625,14800.0,14875.0,14725.0,14800.0,875700
2017-10-13,12477.951171875,14750.0,14875.0,14600.0,14750.0,646900
2017-10-16,12372.20703125,14625.0,14800.0,14600.0,14800.0,769500
2017-10-17,12266.462890625,14500.0,14700.0,14500.0,14700.0,942400
2017-10-18,12308.7587890625,14550.0,14600.0,14450.0,14600.0,483400
2017-10-19,12351.05859375,14600.0,14600.0,14450.0,14550.0,616900
2017-10-20,12520.2509765625,14800.0,14800.0,14575.0,14600.0,853200
2017-10-23,12456.8037109375,14725.0,14800.0,14650.0,14800.0,511700
2017-10-24,12520.2509765625,14800.0,14825.0,14650.0,14800.0,423200
2017-10-25,12520.2509765625,14800.0,14900.0,14675.0,14700.0,774300
2017-10-26,12351.05859375,14600.0,14900.0,14600.0,14900.0,1240300
2017-10-27,12329.908203125,14575.0,14800.0,14550.0,14725.0,1145100
2017-10-30,12414.5048828125,14675.0,14825.0,14575.0,14575.0,751000
2017-10-31,12329.908203125,14575.0,14750.0,14550.0,14650.0,616200
2017-11-01,12329.908203125,14575.0,14700.0,14550.0,14575.0,362000
2017-11-02,12266.462890625,14500.0,14725.0,14500.0,14675.0,645800
2017-11-03,12308.7587890625,14550.0,14600.0,14450.0,14600.0,683800
2017-11-06,12414.5048828125,14675.0,14700.0,14525.0,14625.0,513600
2017-11-07,12287.6103515625,14525.0,14700.0,14525.0,14650.0,512100
2017-11-08,12393.357421875,14650.0,14650.0,14525.0,14525.0,519700
2017-11-09,12435.654296875,14700.0,14725.0,14575.0,14675.0,624500
2017-11-10,12351.05859375,14600.0,14700.0,14550.0,14700.0,455400
2017-11-13,12266.462890625,14500.0,14625.0,14475.0,14550.0,560600
2017-11-14,12287.6103515625,14525.0,14600.0,14450.0,14500.0,553700
2017-11-15,12266.462890625,14500.0,14575.0,14475.0,14500.0,257700
2017-11-16,12266.462890625,14500.0,14575.0,14500.0,14500.0,167900
2017-11-17,12245.3115234375,14475.0,14575.0,14475.0,14500.0,317300
2017-11-20,12224.1630859375,14450.0,14575.0,14450.0,14575.0,450000
2017-11-21,12118.41796875,14325.0,14550.0,14325.0,14550.0,643000
2017-11-22,12097.2685546875,14300.0,14400.0,14300.0,14350.0,611200
2017-11-23,12097.2685546875,14300.0,14400.0,14300.0,14400.0,247300
2017-11-24,12054.9716796875,14250.0,14325.0,14250.0,14325.0,414000
2017-11-27,12097.2685546875,14300.0,14475.0,14175.0,14325.0,402600
2017-11-28,12076.12109375,14275.0,14275.0,14200.0,14275.0,300200
2017-11-29,11864.630859375,14025.0,14250.0,14025.0,14250.0,1357500
2017-11-30,11716.5859375,13850.0,14050.0,13800.0,14050.0,1300200
2017-12-01,11716.5859375,13850.0,13850.0,13850.0,13850.0,0
2017-12-04,11737.7353515625,13875.0,13975.0,13800.0,13925.0,446400
2017-12-05,11357.052734375,13425.0,13900.0,13400.0,13850.0,1148300
2017-12-06,11293.60546875,13350.0,13650.0,13350.0,13600.0,549800
2017-12-07,10997.5185546875,13000.0,13400.0,12925.0,13400.0,2214400
2017-12-08,10955.21875,12950.0,13075.0,12850.0,13000.0,935400
2017-12-11,10807.17578125,12775.0,13025.0,12725.0,13000.0,464700
2017-12-12,10849.47265625,12825.0,12850.0,12700.0,12775.0,681500
2017-12-13,10764.8779296875,12725.0,12975.0,12700.0,12875.0,478900
2017-12-14,11018.6669921875,13025.0,13075.0,12750.0,12825.0,761100
2017-12-15,11251.306640625,13300.0,13300.0,13075.0,13100.0,447200
2017-12-18,11209.0078125,13250.0,13375.0,13100.0,13300.0,519700
2017-12-19,11399.349609375,13475.0,13500.0,13200.0,13250.0,514500
2017-12-20,11039.8154296875,13050.0,13475.0,12900.0,13475.0,1159100
2017-12-21,10955.21875,12950.0,13100.0,12925.0,13050.0,395100
2017-12-22,10955.21875,12950.0,13025.0,12900.0,12950.0,310800
2017-12-25,10955.21875,12950.0,12950.0,12950.0,12950.0,0
2017-12-26,10955.21875,12950.0,12950.0,12950.0,12950.0,0
2017-12-27,11187.859375,13225.0,13225.0,12950.0,12950.0,332200
2017-12-28,11082.11328125,13100.0,13375.0,13050.0,13225.0,619300
2017-12-29,11124.4111328125,13150.0,13200.0,13050.0,13200.0,354500
2018-01-01,11124.4111328125,13150.0,13150.0,13150.0,13150.0,0
2018-01-02,11230.15625,13275.0,13325.0,13175.0,13200.0,427300
2018-01-03,10912.921875,12900.0,13325.0,12875.0,13300.0,1146100
2018-01-04,10934.0703125,12925.0,13150.0,12900.0,13000.0,601400
2018-01-05,10955.21875,12950.0,13075.0,12950.0,12950.0,644100
2018-01-08,11251.306640625,13300.0,13375.0,12975.0,13000.0,1982700
2018-01-09,11441.6494140625,13525.0,13600.0,13325.0,13325.0,2971800
2018-01-10,11526.2451171875,13625.0,14000.0,13600.0,13600.0,3084000
2018-01-11,11441.6494140625,13525.0,13900.0,13525.0,13700.0,1255600
2018-01-12,11272.455078125,13325.0,13650.0,13325.0,13575.0,1200700
2018-01-15,11251.306640625,13300.0,13500.0,13275.0,13325.0,559200
2018-01-16,11145.5625,13175.0,13350.0,13000.0,13300.0,2135800
2018-01-17,11124.4111328125,13150.0,13375.0,13100.0,13175.0,1935900
2018-01-18,11060.96484375,13075.0,13225.0,13050.0,13150.0,2694700
2018-01-19,10976.3681640625,12975.0,13150.0,12975.0,13075.0,2500600
2018-01-22,11018.6669921875,13025.0,13225.0,12950.0,13000.0,2687900
2018-01-23,11039.8154296875,13050.0,13250.0,13000.0,13225.0,2506800
2018-01-24,11060.96484375,13075.0,13125.0,12950.0,13075.0,1885100
2018-01-25,10955.21875,12950.0,13125.0,12825.0,13075.0,6530000
2018-01-26,11082.11328125,13100.0,13325.0,12850.0,12900.0,3777000
2018-01-29,11251.306640625,13300.0,13550.0,13125.0,13200.0,4106000
2018-01-30,10934.0703125,12925.0,13450.0,12900.0,13450.0,5054200
2018-01-31,10997.5185546875,13000.0,13075.0,12775.0,12900.0,9316400
2018-02-01,11018.6669921875,13025.0,13150.0,13000.0,13075.0,2067800
2018-02-02,10997.5185546875,13000.0,13125.0,13000.0,13025.0,2262100
2018-02-05,10870.623046875,12850.0,13150.0,12800.0,13150.0,2018200
2018-02-06,10701.4306640625,12650.0,12850.0,12575.0,12600.0,2193300
2018-02-07,10849.47265625,12825.0,12875.0,12750.0,12750.0,1304800
2018-02-08,11039.8154296875,13050.0,13100.0,12800.0,12825.0,1574800
2018-02-09,10912.921875,12900.0,13025.0,12800.0,12825.0,1335100
2018-02-12,11272.455078125,13325.0,13375.0,13000.0,13000.0,2969100
2018-02-13,11335.9033203125,13400.0,13475.0,13350.0,13350.0,2870100
2018-02-14,11335.9033203125,13400.0,13500.0,13400.0,13400.0,1160400
2018-02-15,11314.7529296875,13375.0,13500.0,13275.0,13400.0,532200
2018-02-16,11314.7529296875,13375.0,13375.0,13375.0,13375.0,0
2018-02-19,11187.859375,13225.0,13400.0,13200.0,13400.0,971100
2018-02-20,11505.0947265625,13600.0,13675.0,13150.0,13225.0,3860800
2018-02-21,11843.48046875,14000.0,14125.0,13575.0,13600.0,5690800
2018-02-22,11780.033203125,13925.0,14100.0,13925.0,14000.0,3238900
2018-02-23,11653.138671875,13775.0,13950.0,13750.0,13925.0,751700
2018-02-26,11822.3310546875,13975.0,14050.0,13800.0,13800.0,1426800
2018-02-27,11843.48046875,14000.0,14125.0,13775.0,14000.0,1360500
2018-02-28,12203.013671875,14425.0,14500.0,13950.0,14000.0,3791800
2018-03-01,12710.591796875,15025.0,15175.0,14350.0,14400.0,6255800
2018-03-02,12604.845703125,14900.0,15025.0,14725.0,14900.0,2135100
2018-03-05,12583.6982421875,14875.0,15000.0,14725.0,14900.0,1223800
2018-03-06,12477.951171875,14750.0,14875.0,14700.0,14875.0,1155800
2018-03-07,12118.41796875,14325.0,14750.0,14000.0,14725.0,3005200
2018-03-08,12224.1630859375,14450.0,14475.0,14150.0,14350.0,1488100
2018-03-09,12097.2685546875,14300.0,14500.0,14125.0,14450.0,935300
2018-03-12,12118.41796875,14325.0,14500.0,14250.0,14325.0,778500
2018-03-13,11843.48046875,14000.0,14375.0,13550.0,14375.0,1210000
2018-03-14,11631.9892578125,13750.0,14000.0,13650.0,14000.0,1165300
2018-03-15,11610.83984375,13725.0,13800.0,13600.0,13775.0,744300
2018-03-16,10976.3681640625,12975.0,13950.0,12975.0,13775.0,1641400
2018-03-19,10997.5185546875,13000.0,13275.0,12975.0,12975.0,1418100
2018-03-20,10997.5185546875,13000.0,13150.0,13000.0,13150.0,694600
2018-03-21,11716.5859375,13850.0,13925.0,13050.0,13050.0,1473800
2018-03-22,11716.5859375,13850.0,14125.0,13850.0,13850.0,1446700
2018-03-23,11631.9892578125,13750.0,13850.0,13450.0,13775.0,1584900
2018-03-26,11674.2880859375,13800.0,13925.0,13500.0,13550.0,208200
2018-03-27,11695.435546875,13825.0,13900.0,13800.0,13825.0,229300
2018-03-28,11589.6904296875,13700.0,13850.0,13650.0,13800.0,250100
2018-03-29,11399.349609375,13475.0,13850.0,13475.0,13700.0,240300
2018-03-30,11399.349609375,13475.0,13475.0,13475.0,13475.0,0
2018-04-02,11822.3310546875,13975.0,14000.0,13600.0,13700.0,754700
2018-04-03,11674.2880859375,13800.0,13975.0,13725.0,13975.0,459100
2018-04-04,11674.2880859375,13800.0,13900.0,13500.0,13900.0,1085400
2018-04-05,11589.6904296875,13700.0,13950.0,13600.0,13950.0,1030400
2018-04-06,11357.052734375,13425.0,13750.0,13425.0,13725.0,761600
2018-04-09,11653.138671875,13775.0,14050.0,13500.0,13500.0,1352900
2018-04-10,11631.9892578125,13750.0,13900.0,13675.0,13775.0,665200
2018-04-11,11568.54296875,13675.0,13875.0,13600.0,13750.0,638500
2018-04-12,11483.947265625,13575.0,13675.0,13575.0,13675.0,320400
2018-04-13,11631.9892578125,13750.0,13850.0,13650.0,13725.0,244600
2018-04-16,11631.9892578125,13750.0,13750.0,13750.0,13750.0,0
2018-04-17,11631.9892578125,13750.0,13750.0,13750.0,13750.0,0
2018-04-18,11737.671875,13550.0,13625.0,13400.0,13400.0,306100
2018-04-19,11737.671875,13550.0,13550.0,13550.0,13550.0,0
2018-04-20,11737.671875,13550.0,13550.0,13550.0,13550.0,0
2018-04-23,11282.8916015625,13025.0,13425.0,13000.0,13425.0,814900
2018-04-24,11152.953125,12875.0,13125.0,12750.0,13125.0,752800
2018-04-25,11152.953125,12875.0,12875.0,12875.0,12875.0,0
2018-04-26,11152.953125,12875.0,12875.0,12875.0,12875.0,0
2018-04-27,11152.953125,12875.0,12875.0,12875.0,12875.0,0
2018-04-30,11066.3291015625,12775.0,12900.0,12600.0,12600.0,496200
2018-05-01,11066.3291015625,12775.0,12775.0,12775.0,12775.0,0
2018-05-02,10849.7666015625,12525.0,12825.0,12375.0,12800.0,698900
2018-05-03,10416.6416015625,12025.0,12575.0,12025.0,12525.0,588200
2018-05-04,10135.1123046875,11700.0,12250.0,11700.0,12075.0,665600
2018-05-07,10308.3603515625,11900.0,11950.0,11800.0,11950.0,250600
2018-05-08,10459.955078125,12075.0,12200.0,11950.0,11950.0,516400
2018-05-09,10459.955078125,12075.0,12200.0,11650.0,12075.0,1108500
2018-05-10,10459.955078125,12075.0,12075.0,12075.0,12075.0,0
2018-05-11,10828.111328125,12500.0,12525.0,12075.0,12075.0,655300
2018-05-14,10438.298828125,12050.0,12525.0,12050.0,12475.0,514200
2018-05-15,10394.986328125,12000.0,12200.0,12000.0,12075.0,283900
2018-05-16,10308.3603515625,11900.0,12200.0,11750.0,11950.0,642400
2018-05-17,10308.3603515625,11900.0,12075.0,11750.0,11900.0,695500
2018-05-18,10828.111328125,12500.0,12575.0,11900.0,11900.0,994900
2018-05-21,11282.8916015625,13025.0,13125.0,12425.0,12500.0,2678000
2018-05-22,11217.9228515625,12950.0,13150.0,12750.0,13000.0,945100
2018-05-23,11087.9853515625,12800.0,13050.0,12750.0,13000.0,908100
2018-05-24,11087.9853515625,12800.0,13050.0,12675.0,12800.0,1032100
2018-05-25,11001.3603515625,12700.0,12950.0,12500.0,12800.0,856000
2018-05-28,10763.1416015625,12425.0,12750.0,12400.0,12700.0,652200
2018-05-29,10763.1416015625,12425.0,12425.0,12425.0,12425.0,0
2018-05-30,10914.7353515625,12600.0,12600.0,12325.0,12400.0,544100
2018-05-31,10871.4228515625,12550.0,12600.0,12175.0,12550.0,751800
2018-06-01,10871.4228515625,12550.0,12550.0,12550.0,12550.0,0
2018-06-04,10633.2041015625,12275.0,12550.0,12225.0,12550.0,942100
2018-06-05,10611.548828125,12250.0,12425.0,12225.0,12275.0,404900
2018-06-06,10221.7353515625,11800.0,12350.0,11800.0,12300.0,2179500
2018-06-07,10394.986328125,12000.0,12000.0,11850.0,11900.0,803600
2018-06-08,10308.3603515625,11900.0,12100.0,11875.0,12100.0,603600
